file,page,school_group,group_code,requirement,plan,match
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,419,3605,999,不限选考科目,16001,3605专业组:999(不限选考科目)16001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,419,3605,500,选考化学,12006,3605专业组:500(选考化学)12006
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,419,3605,600,选考生物学,5009,3605专业组:600(选考生物学)5009
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,419,3606,999,不限选考科目,4001,3606专业组:999(不限选考科目)4001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,419,3606,500,选考化学,19002,3606专业组:500(选考化学)19002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3607,500,选考化学,2001,3607专业组:500(选考化学)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3608,999,不限选考科目,14001,3608专业组:999(不限选考科目)14001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3608,500,选考化学,10006,3608专业组:500(选考化学)10006
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3609,999,不限选考科目,2001,3609专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3610,999,不限选考科目,5001,3610专业组:999(不限选考科目)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3610,500,选考化学,27002,3610专业组:500(选考化学)27002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3611,999,不限选考科目,2001,3611专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,420,3613,999,不限选考科目,68001,3613专业组:999(不限选考科目)68001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,421,3613,500,选考化学,4022,3613专业组:500(选考化学)4022
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,421,3614,500,选考化学,28001,3614专业组:500(选考化学)28001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,421,3615,999,不限选考科目,21001,3615专业组:999(不限选考科目)21001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,421,3615,500,选考化学,27008,3615专业组:500(选考化学)27008
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,422,3616,999,不限选考科目,27001,3616专业组:999(不限选考科目)27001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,422,3616,500,选考化学,15200,3616专业组:500(选考化学)15200
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,422,3617,500,选考化学,3001,3617专业组:500(选考化学)3001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,422,3618,500,选考化学,20001,3618专业组:500(选考化学)20001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,422,3619,999,不限选考科目,8001,3619专业组:999(不限选考科目)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,422,3619,516,选考化学且生物学,10325,3619专业组:516(选考化学且生物学)10325
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,423,3620,999,不限选考科目,22001,3620专业组:999(不限选考科目)22001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,423,3620,500,选考化学,47012,3620专业组:500(选考化学)47012
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,423,3621,500,选考化学,7001,3621专业组:500(选考化学)7001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,423,3624,999,不限选考科目,15001,3624专业组:999(不限选考科目)15001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,423,3625,500,选考化学,22001,3625专业组:500(选考化学)22001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,424,3627,500,选考化学,58001,3627专业组:500(选考化学)58001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,424,3628,500,选考化学,5001,3628专业组:500(选考化学)5001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,424,3629,500,选考化学,10001,3629专业组:500(选考化学)10001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,424,3630,999,不限选考科目,39001,3630专业组:999(不限选考科目)39001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,425,3630,500,选考化学,15011,3630专业组:500(选考化学)15011
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,425,3631,999,不限选考科目,6001,3631专业组:999(不限选考科目)6001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,425,3631,500,选考化学,12004,3631专业组:500(选考化学)12004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,425,3633,999,不限选考科目,33001,3633专业组:999(不限选考科目)33001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,425,3633,500,选考化学,17007,3633专业组:500(选考化学)17007
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,425,3634,999,不限选考科目,8001,3634专业组:999(不限选考科目)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,425,3634,500,选考化学,86005,3634专业组:500(选考化学)86005
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,426,3635,999,不限选考科目,14003,3635专业组:999(不限选考科目)14003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,426,3635,500,选考化学,22009,3635专业组:500(选考化学)22009
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,427,3636,999,不限选考科目,2001,3636专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,427,3639,500,选考化学,9001,3639专业组:500(选考化学)9001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,427,3640,999,不限选考科目,3002,3640专业组:999(不限选考科目)3002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,427,3640,500,选考化学,39004,3640专业组:500(选考化学)39004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,427,3641,500,选考化学,54004,3641专业组:500(选考化学)54004
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,428,3642,500,选考化学,3001,3642专业组:500(选考化学)3001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,428,3643,500,选考化学,2001,3643专业组:500(选考化学)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,428,3644,500,选考化学,1001,3644专业组:500(选考化学)1001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,428,3645,500,选考化学,3001,3645专业组:500(选考化学)3001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,428,3646,999,不限选考科目,16002,3646专业组:999(不限选考科目)16002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,429,3646,500,选考化学,89010,3646专业组:500(选考化学)89010
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,430,3647,500,选考化学,2001,3647专业组:500(选考化学)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,430,3648,500,选考化学,3001,3648专业组:500(选考化学)3001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,430,3649,500,选考化学,2001,3649专业组:500(选考化学)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,430,3650,500,选考化学,3001,3650专业组:500(选考化学)3001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,430,3652,999,不限选考科目,8001,3652专业组:999(不限选考科目)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,430,3652,500,选考化学,32005,3652专业组:500(选考化学)32005
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,431,3653,500,选考化学,2001,3653专业组:500(选考化学)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,431,3654,500,选考化学,30003,3654专业组:500(选考化学)30003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,432,3655,500,选考化学,20001,3655专业组:500(选考化学)20001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,433,3656,999,不限选考科目,14002,3656专业组:999(不限选考科目)14002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,433,3656,500,选考化学,59007,3656专业组:500(选考化学)59007
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,433,3657,500,选考化学,4001,3657专业组:500(选考化学)4001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,433,3658,500,选考化学,4001,3658专业组:500(选考化学)4001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,433,3659,999,不限选考科目,4002,3659专业组:999(不限选考科目)4002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,433,3659,500,选考化学,42003,3659专业组:500(选考化学)42003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,434,3660,999,不限选考科目,11001,3660专业组:999(不限选考科目)11001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,434,3660,500,选考化学,7008,3660专业组:500(选考化学)7008
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,434,3661,500,选考化学,7001,3661专业组:500(选考化学)7001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,434,3662,999,不限选考科目,12001,3662专业组:999(不限选考科目)12001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,434,3662,500,选考化学,12300,3662专业组:500(选考化学)12300
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,435,3663,999,不限选考科目,10003,3663专业组:999(不限选考科目)10003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,435,3663,500,选考化学,73010,3663专业组:500(选考化学)73010
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,436,3663,700,选考思想政治,1031,3663专业组:700(选考思想政治)1031
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,436,3664,500,选考化学,47005,3664专业组:500(选考化学)47005
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,436,3665,500,选考化学,15735,3665专业组:500(选考化学)15735
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,437,3666,999,不限选考科目,2001,3666专业组:999(不限选考科目)2001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,437,3667,999,不限选考科目,2002,3667专业组:999(不限选考科目)2002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,437,3667,500,选考化学,20003,3667专业组:500(选考化学)20003
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,438,3668,500,选考化学,3001,3668专业组:500(选考化学)3001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,438,3669,999,不限选考科目,8001,3669专业组:999(不限选考科目)8001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,438,3670,999,不限选考科目,4001,3670专业组:999(不限选考科目)4001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,438,3673,999,不限选考科目,49352,3673专业组:999(不限选考科目)49352
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,439,3673,500,选考化学,10002,3673专业组:500(选考化学)10002
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,439,3673,700,选考思想政治,2006,3673专业组:700(选考思想政治)2006
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,439,3676,999,不限选考科目,4001,3676专业组:999(不限选考科目)4001
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,439,3677,500,选考化学,41001,3677专业组:500(选考化学)41001
